player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
20519,A. Ranocchia,CB,1.0,"M. Benatia, G. Pezzella, J. Matip, M. Škriniar, S. Bell","CB, CB, CB, CB, CB"
20525,J. Obi,CM,0.8,"H. Aouar, K. Linetty, B. Matuidi, R. Freuler, P. Hetemaj","CM, CM, CDM, CM, CM"
20529,A. Poli,CM,1.0,"L. Lerager, P. Schiattarella, M. Parolo, L. Mazzitelli, F. Kessié","CM, CM, CM, CM, CM"
20536,G. Pazzini,ST,1.0,"M. Balotelli, A. Pléa, K. Lasagna, J. Calleri, Maxi López","ST, ST, ST, ST, ST"
20550,Ş. Radu,CB,1.0,"Nacho Monreal, E. Zukanović, S. Falette, A. Diallo, D. Congré","CB, CB, CB, CB, CB"
20556,A. Candreva,RW,1.0,"F. Thauvin, Lucas Vázquez, Malcom, Iago Falqué, Suso","RW, RW, RW, RW, RW"
20561,S. Lulić,LW,0.0,"Marcos Alonso, F. Mendy, Alex Sandro, Jorge, R. Rodríguez","LB, LB, LB, LB, LB"
20575,D. Basta,RB,1.0,"P. Stenzel, K. Malcuit, Mario, Juanfran, Hugo Mallo","RB, RB, RB, RB, RB"
20579,M. Benatia,CB,1.0,"C. Smalling, S. Mustafi, J. Stones, B. Djimsiti, A. Ranocchia","CB, CB, CB, CB, CB"
20583,Danilo,CB,1.0,"S. Mustafi, L. Bonucci, B. Djimsiti, C. Smalling, A. Christensen","CB, CB, CB, CB, CB"
20588,K. Asamoah,LB,1.0,"Jaume Costa, José Gayá, R. Rodríguez, Jorge, Jonny","LB, LB, LB, LB, LB"
20591,G. Fernandes,CDM,0.6,"J. Cork, Fabinho, M. Meyer, G. Kondogbia, G. Pizarro","CM, CDM, CM, CDM, CDM"
20593,R. Pereyra,CAM,0.4,"F. Tait, A. Kramarić, Isco, T. Lemar, A. Ljajić","RW, ST, CAM, LW, CAM"
20609,A. Costa,CB,1.0,"C. Lenglet, E. Moretti, J. Morel, A. Romagnoli, N. Moisander","CB, CB, CB, CB, CB"
20612,S. Mustafi,CB,1.0,"L. Bonucci, Danilo, F. Diagne, M. Yoshida, B. Djimsiti","CB, CB, CB, CB, CB"
20620,Pedro Obiang,CDM,0.8,"M. Badelj, J. Cork, I. Gueye, F. Magnanelli, L. Milivojević","CDM, CM, CDM, CDM, CDM"
20623,R. Soriano,LW,0.0,"J. Ayew, R. Cabella, D. Praet, A. Harit, M. Götze","ST, CAM, CM, RW, CM"
20626,Eder,ST,0.8,"A. Barnes, Rodrigo, C. Wilson, A. Lacazette, Ángel","CB, ST, ST, ST, ST"
20635,F. Acerbi,CB,1.0,"A. Hack, C. Kabasele, N. Pallois, A. Ogbonna, C. Schindler","CB, CB, CB, CB, CB"
20636,M. Andreolli,CB,1.0,"S. Sané, F. Schär, P. Jagielka, J. Tarkowski, Pedro Mendes","CB, CB, CB, CB, CB"
20638,D. Dainelli,CB,1.0,"Jorge Meré, F. Fernández, G. Pezzella, M. Škriniar, W. Morgan","CB, CB, CB, CB, CB"
20653,P. Hetemaj,CM,0.8,"K. Linetty, A. Stoian, M. Wakaso, T. Mangani, P. Lasne","CM, LW, CM, CM, CM"
20655,L. Rigoni,CM,1.0,"L. Castro, R. Cohade, B. Cristante, M. Parolo, M. Eggestein","CM, CM, CM, CM, CM"
20661,A. Paloschi,ST,0.8,"L. Stindl, Rodrigo, Paulinho, Maxi Gómez, Ayoze Pérez","ST, ST, CM, ST, ST"
20663,C. Théréau,LW,0.2,"J. King, N. de Préville, A. Harit, J. Ayew, R. Rodelin","ST, LW, RW, ST, ST"
20677,A. Raggi,CB,0.6,"R. Bensebaini, B. Dibassy, L. Hernández, M. Le Marchand, T. Kongolo","CB, LB, CB, CB, LB"
20680,F. Sørensen,CB,0.8,"C. Dawson, Edgar Ié, G. Mercado, J. Stephens, N. Milenković","RB, CB, CB, CB, CB"
20685,R. Krhin,CDM,1.0,"G. Pizarro, G. Kondogbia, P. Bargfrede, I. Radovanović, S. N'Zonzi","CDM, CDM, CDM, CDM, CDM"
20689,G. Ramírez,CAM,0.6,"C. Eriksen, K. De Bruyne, P. Dybala, R. Nainggolan, G. Kakuta","CAM, CAM, CAM, CM, ST"
20692,I. Belfodil,ST,0.8,"G. Simeone, D. Zapata, C. Wilson, G. Bale, Jorge Molina","ST, ST, ST, RW, ST"
20707,S. De Maio,CB,1.0,"K. Théophile Catherine, D. Abraham, A. Mariappa, K. Zouma, J. Gouweleeuw","CB, CB, CB, CB, CB"
20723,B. Salamon,CB,1.0,"J. Tah, A. Mandi, C. Kerbrat, N. N'Koulou, C. Yamberé","CB, CB, CB, CB, CB"
20728,Jonathas,ST,1.0,"A. Pléa, E. Rivière, A. Niane, Willian José, B. Petković","ST, ST, ST, ST, ST"
20748,N. Tomović,CB,1.0,"B. Pavard, K. Zouma, Pedro Mendes, S. De Maio, Alexis","CB, CB, CB, CB, CB"
20749,A. Bertolacci,CM,0.4,"A. Rabiot, Trigueros, Dani García, T. Monconduit, N. Matić","CM, CM, CDM, CDM, CDM"
20751,J. Cuadrado,RW,0.4,"B. Traoré, Sergi Roberto, Fede Cartabia, Portillo, E. Brignola","RW, RB, RW, CAM, CAM"
20764,L. Muriel,ST,0.6,"M. Thuram, A. Pléa, F. Vázquez, D. Alli, L. Suárez","ST, ST, CAM, CAM, ST"
20776,L. Rossettini,CB,1.0,"M. Caldara, M. Yoshida, L. Ceppitelli, Danilo, W. Reid","CB, CB, CB, CB, CB"
20796,M. Destro,ST,1.0,"S. Rondón, J. Calleri, K. Lasagna, E. Sala, A. Pléa","ST, ST, ST, ST, ST"
20803,M. Aguirregaray,RB,0.6,"J. Toljan, M. Zeffane, S. Padoin, William, Javi Manquillo","RB, RB, RB, LB, LB"
20808,E. Muñoz,CB,1.0,"S. Kjær, Álvaro González, S. Cook, F. Schär, A. Rami","CB, CB, CB, CB, CB"
20811,M. Silvestre,CB,1.0,"Albiol, G. Pezzella, J. Matip, K. Manolas, Marquinhos","CB, CB, CB, CB, CB"
20812,A. Acquah,CM,0.8,"L. Lerager, I. Rakitić, J. Livermore, M. de Roon, E. Skhiri","CM, CM, CM, CM, CDM"
20815,A. Barberis,CM,1.0,"I. Rakitić, N. Barella, Y. Cabaye, P. Schiattarella, J. Livermore","CM, CM, CM, CM, CM"
20816,É. Barreto,CM,0.6,"M. Benassi, D. Wass, F. Kessié, Carlos Soler, L. Bender","CM, CM, CM, RW, CDM"
20820,J. Iličić,ST,0.0,"J. Ibe, D. Berardi, N. Pépé, Iago Aspas, Mohamed Salah","RW, RW, RW, RW, RW"
20823,F. Vázquez,CAM,0.2,"A. Harit, J. Ayew, R. Rodelin, M. Sanson, N. Fekir","RW, ST, ST, CM, CAM"
20841,A. Masiello,CB,0.8,"A. Rüdiger, D. Heintz, Felipe, A. Djiku, Juanpe","CB, CB, RB, CB, CB"
20842,F. Peluso,LB,1.0,"C. Traoré, P. Dummett, Rubén Duarte, Y. Andreu, Luna","LB, LB, LB, LB, LB"
20845,G. Bonaventura,CM,0.8,"K. Linetty, Borja García, Iniesta, Neymar, H. Aouar","CM, CM, CM, LW, CM"
20850,L. Cigarini,CM,0.8,"L. Torreira, F. Viviani, Dani Parejo, M. Pjanić, E. Pulgar","CM, CM, CM, CM, CDM"
20855,E. Schelotto,RB,0.8,"Hugo Mallo, S. Widmer, Juanfran, L. De Silvestri, Mario","RB, RW, RB, RB, RB"
20857,M. Gabbiadini,ST,1.0,"D. Zapata, C. Beauvue, R. Falcao, A. Delort, Rodrigo","ST, ST, ST, ST, ST"
20866,D. Astori,CB,1.0,"A. Romagnoli, M. Hummels, Sergio Ramos, N. Moisander, H. Maguire","CB, CB, CB, CB, CB"
20869,N. Murru,LB,1.0,"C. Traoré, E. Pieters, C. Daniels, I. Strinić, Luna","LB, LB, LB, LB, LB"
20876,A. Ekdal,CM,0.4,"M. Noble, W. Ndidi, E. Skhiri, A. Zambo Anguissa, S. Defour","CM, CDM, CDM, CDM, CM"
20879,R. Nainggolan,CM,0.0,"L. Stindl, G. Kakuta, C. Eriksen, D. Didavi, A. Griezmann","ST, ST, CAM, CAM, ST"
20911,P. Schiattarella,CM,1.0,"F. Kessié, M. Parolo, L. Modrić, L. Lerager, A. Poli","CM, CM, CM, CM, CM"
20927,L. De Silvestri,RB,1.0,"Hugo Mallo, V. Laurini, H. Traoré, B. Bereszyński, M. Deplagne","RB, RB, RB, RB, RB"
20928,Felipe,RB,0.0,"D. Heintz, F. Helander, E. Zukanović, W. Hoedt, B. Hübner","CB, CB, CB, CB, CB"
20929,A. Gamberini,CB,1.0,"P. Baysse, K. Adénon, C. Kabasele, F. Lejeune, Chema","CB, CB, CB, CB, CB"
20932,M. Nastasić,CB,1.0,"B. Hübner, F. Helander, D. Heintz, A. Laporte, E. Moretti","CB, CB, CB, CB, CB"
20935,Rômulo,RW,0.4,"J. Kimmich, A. Gonçalves, A. Florenzi, Samu Castillejo, M. Wolf","RB, CM, RB, RW, RW"
20938,V. Behrami,CDM,0.8,"J. Aholou, Y. Aït Bennasser, I. Radovanović, W. Ndidi, Guilherme","CDM, CM, CDM, CDM, CDM"
20941,A. Ljajić,CAM,0.4,"N. Sliti, A. Kramarić, T. Lemar, Isco, A. Taarabt","LW, ST, LW, CAM, CAM"
20943,R. Montolivo,CDM,0.8,"N. Kanté, M. Badelj, G. Xhaka, F. Magnanelli, A. Doucouré","CDM, CDM, CM, CDM, CDM"
20947,A. Cerci,RW,1.0,"F. Thauvin, Suso, Iago Falqué, Malcom, B. Traoré","RW, RW, RW, RW, RW"
20948,S. Jovetić,ST,0.8,"Raffael, A. Pléa, S. Rondón, Ayoze Pérez, E. Hazard","ST, ST, ST, ST, LW"
20949,Ryder Matos,ST,0.4,"J. Ayew, R. Palacio, Rony Lopes, M. Coco, D. Tadić","ST, ST, RW, LW, CAM"
21001,E. Hysaj,RB,0.8,"T. Alexander-Arnold, Y. Sabaly, Daniel Carvajal, Rafael, J. Gomez","RB, RB, RB, RB, CB"
21004,V. Regini,LB,0.2,"R. Bensebaini, M. Le Marchand, A. Toșca, B. Dibassy, Íñigo Martínez","CB, CB, CB, LB, CB"
21019,M. Valdifiori,CDM,0.6,"P. Skjelbred, R. Gagliardini, T. Rincón, A. Touré, C. Aránguiz","CDM, CDM, CM, CDM, CM"
21025,R. Saponara,CAM,0.2,"A. Ramsey, C. Eriksen, R. Nainggolan, Rafinha, Thiago Mendes","CM, CAM, CM, CM, CM"
21072,N. Spolli,CB,1.0,"F. Vicari, Bernardo Espinosa, Naldo, K. Vogt, L. Ceppitelli","CB, CB, CB, CB, CB"
21077,A. Gómez,ST,0.0,"M. Depay, H. Çalhanoğlu, Gonçalo Guedes, A. Martial, P. Sisto","LW, LW, LW, LW, LW"
21094,D. D'Ambrosio,RB,1.0,"K. Lala, V. Rosier, K. Amian, J. Ikoko, L. Klostermann","RB, RB, RB, RB, RB"
21097,K. Glik,CB,1.0,"Marcelo, P. Gouano, A. Rami, Luis Hernández, I. Diop","CB, CB, CB, CB, CB"
21100,A. Ogbonna,CB,1.0,"J. Vestergaard, H. Badstuber, F. Acerbi, B. Martins Indi, N. Burdisso","CB, CB, CB, CB, CB"
21114,M. Antenucci,ST,0.8,"E. Hazard, Raffael, Roberto Firmino, Ayoze Pérez, K. Volland","LW, ST, ST, ST, ST"
21119,R. Meggiorini,ST,0.4,"Rafinha, G. Pandev, R. Nainggolan, D. Didavi, Rodrigo","CM, ST, CM, CAM, ST"
21123,S. Verdi,RW,0.2,"Ibai Gómez, P. Groß, Canales, Susaeta, D. Payet","LW, CAM, CAM, RW, CAM"
21148,N. Rigoni,CM,0.4,"D. De Rossi, A. Doucouré, T. Rincón, A. Touré, C. Aránguiz","CDM, CDM, CM, CDM, CM"
21160,M. Britos,CB,1.0,"A. Diallo, Íñigo Martínez, D. Heintz, Samir, W. Hoedt","CB, CB, CB, CB, CB"
21162,P. Cannavaro,CB,1.0,"K. Mangane, W. Morgan, F. Fernández, M. Gulde, B. Djimsiti","CB, CB, CB, CB, CB"
21164,F. Fernández,CB,1.0,"S. Bell, D. Dainelli, K. Mangane, W. Morgan, P. Cannavaro","CB, CB, CB, CB, CB"
21169,B. Džemaili,CM,0.8,"Thiago Alcântara, R. Freuler, Gabriel, P. Zieliński, S. Milinković-Savić","CM, CM, CAM, CM, CM"
21171,M. Hamšík,CM,0.8,"Iniesta, Borja García, K. Linetty, H. Aouar, B. Matuidi","CM, CM, CM, CM, CDM"
21173,C. Maggio,RB,0.8,"D. Suárez, Hugo Mallo, Y. Sabaly, Zaldúa, T. Smith","RB, RB, RB, RB, CM"
21174,E. Cavani,ST,1.0,"R. Lewandowski, G. Simeone, E. Džeko, A. Lacazette, J. Calleri","ST, ST, ST, ST, ST"
21177,G. Pandev,ST,0.8,"Iago Aspas, L. Stindl, Rodrigo, R. Lukaku, S. Haller","RW, ST, ST, ST, ST"
21234,A. Belotti,ST,1.0,"J. Calleri, C. Bacca, Gabriel Jesus, Rodrigo, P. Aubameyang","ST, ST, ST, ST, ST"
21279,E. Moretti,CB,1.0,"Z. Feddal, Bigas, J. Morel, F. Helander, Sergio Ramos","CB, CB, CB, CB, CB"
21280,M. Sampirisi,RB,0.6,"S. Francis, D. Simpson, J. Stryger Larsen, L. Kübler, O. Sorg","CB, RB, CB, RB, RB"
21288,Miguel Veloso,CDM,0.0,"N. Viola, G. Xhaka, Trigueros, F. Viviani, L. Torreira","CM, CM, CM, CM, CM"
21290,S. Sturaro,CM,0.4,"A. Fulgini, M. Leckie, M. Sissoko, B. Cristante, F. Balmont","RW, RW, RW, CM, CM"
21291,V. Birsa,CAM,0.8,"A. Hunt, K. De Bruyne, Canales, X. Shaqiri, Eraso","CAM, CAM, CAM, RW, CAM"
21296,R. Palacio,ST,0.4,"K. Toko Ekambi, I. Sarr, M. Politano, J. Ayew, N. Amrabat","ST, LW, LW, ST, RW"
21314,E. Hallfreðsson,CM,1.0,"A. Rabiot, J. Cork, M. Dembélé, Trigueros, A. Bertolacci","CM, CM, CM, CM, CM"
21315,Jorginho,CDM,0.2,"Dani García, Zurutuza, M. Dembélé, Borja Valero, G. Wijnaldum","CDM, CM, CM, CAM, CM"
21322,M. D'Alessandro,RW,0.0,"Bruma, P. Sisto, L. Bittencourt, Chory Castro, I. Perišić","LW, LW, LW, LW, LW"
21350,M. Parolo,CM,1.0,"L. Lerager, P. Schiattarella, A. Poli, F. Kessié, J. Livermore","CM, CM, CM, CM, CM"
21370,M. Capuano,CB,1.0,"Íñigo Martínez, L. Cabrera, A. Toșca, W. Hoedt, N. Pallois","CB, CB, CB, CB, CB"
21376,G. Caprari,ST,0.2,"A. Sánchez, E. Hazard, N. Sliti, D. Alli, C. Immobile","LW, LW, LW, CAM, ST"
21383,M. Verratti,CM,0.2,"E. Skhiri, M. Vecino, J. Henderson, S. Ascacíbar, Pere Pons","CDM, CDM, CDM, CDM, CM"
21384,C. Immobile,ST,0.8,"L. Suárez, K. Benzema, C. Bacca, D. Mertens, D. Alli","ST, ST, ST, ST, CAM"
21385,L. Insigne,LW,1.0,"T. Inui, P. Sisto, M. Depay, F. Ribéry, Richarlison","LW, LW, LW, LW, LW"
21438,R. Inglese,ST,1.0,"I. Santini, J. Calleri, E. Džeko, Álvaro Morata, Mariano Díaz","ST, ST, ST, ST, ST"
21469,G. Donati,RB,1.0,"K. Naughton, P. Zabaleta, V. Manceau, Iván Balliu, Barragán","RB, RB, RB, RB, RB"
21507,D. Baselli,CM,0.8,"A. Doucouré, P. Pogba, C. Aránguiz, T. Rincón, Sergi Darder","CDM, CM, CM, CM, CM"
21528,F. Ceccherini,CB,1.0,"Diego Carlos, J. Tomkins, F. Schär, D. Da Silva, S. Sané","CB, CB, CB, CB, CB"
21550,Gabriel Silva,LB,1.0,"Aarón, L. Augustinsson, Kévin Rodrigues, A. Young, H. Mendyl","LB, LB, LB, LB, LB"
21564,I. Radovanović,CDM,0.8,"L. Tousart, Rodri, J. Aholou, E. Pulgar, Guilherme","CDM, CM, CDM, CDM, CDM"
21578,G. Di Chiara,LB,1.0,"B. Assou-Ekotto, Luisinho, Jonny, C. Traoré, José Gayá","LB, LB, LB, LB, LB"
21607,F. Cacciatore,RB,1.0,"Y. Sabaly, F. Guilbert, J. Kenny, J. Ward, V. Manceau","RB, RB, RB, RB, RB"
21620,J. Kurtič,CM,0.4,"A. Ioniţă, R. Cabella, P. Capelle, I. Bebou, S. Grandsir","CM, CAM, CM, RW, RW"
21639,L. Ceppitelli,CB,1.0,"F. Vicari, K. Vogt, N. Spolli, A. Christensen, M. Caldara","CB, CB, CB, CB, CB"
21655,A. Stoian,LW,0.6,"P. Sisto, A. Thomasson, G. Bonaventura, Chory Castro, K. Linetty","LW, LW, CM, LW, CM"
21678,L. Del Pinto,CDM,0.6,"R. Amalfitano, I. Gueye, M. Vecino, R. Gagliardini, M. Verratti","CM, CDM, CDM, CDM, CM"
21842,C. Biraghi,LB,1.0,"Antunes, M. Plattenhardt, Aarón, B. Davies, C. Daniels","LB, LB, LB, LB, LB"
21861,D. Falcinelli,ST,1.0,"Roberto Firmino, D. Zapata, P. Aubameyang, G. Simeone, A. Griezmann","ST, ST, ST, ST, ST"
21865,M. Sau,ST,1.0,"L. Stindl, Raffael, A. Griezmann, Ayoze Pérez, R. Rodelin","ST, ST, ST, ST, ST"
21894,Keko,RW,0.8,"B. Traoré, Jesús Navas, E. Brignola, M. Wolf, N. El Zhar","RW, RW, CAM, RW, RW"
22020,A. Galabinov,ST,1.0,"E. Sala, G. Simeone, N. Füllkrug, E. Rivière, M. Konaté","ST, ST, ST, ST, ST"
22093,A. Caracciolo,CB,1.0,"F. Schär, S. Cook, S. Duffy, Diego Carlos, Álvaro González","CB, CB, CB, CB, CB"
22099,M. Büchel,CM,0.4,"Thiago Maia, Trigueros, P. Lasne, Manu García, N. Matić","CDM, CM, CM, CDM, CDM"
22107,Mário Rui,LB,1.0,"Aarón, L. Augustinsson, A. Kolarov, José Ángel, B. Davies","LB, LB, LB, LB, LB"
22135,P. Iemmello,ST,0.8,"Maxi Gómez, Álvaro Morata, V. Ibišević, J. Calleri, O. Toivonen","ST, ST, ST, ST, CAM"
22162,F. Magnanelli,CDM,0.8,"M. Badelj, N. Kanté, Oriol Romeu, Y. Aït Bennasser, I. Gueye","CDM, CDM, CDM, CM, CDM"
22163,S. Missiroli,CM,1.0,"R. Cohade, C. Gentner, V. Darida, M. Eggestein, N. Barella","CM, CM, CM, CM, CM"
22185,B. Martella,LB,1.0,"E. Pieters, Y. Andreu, M. Olsson, K. Gibbs, Danilo Avelar","LB, LB, LB, LB, LB"
22202,S. Zaza,ST,1.0,"R. Lukaku, M. Gómez, S. Haller, R. Falcao, L. Alario","ST, ST, ST, ST, ST"
22270,G. Ferrari,CB,1.0,"M. Hummels, João Miranda, J. Vestergaard, P. Kimpembe, J. Murillo","CB, CB, CB, CB, CB"
22313,V. Laurini,RB,1.0,"L. De Silvestri, Hugo Mallo, P. Stenzel, H. Traoré, L. Kübler","RB, RB, RB, RB, RB"
22323,L. Memushaj,CM,0.6,"P. Pogba, J. Martin, W. Rooney, Recio, A. Mooy","CM, CM, ST, CDM, CM"
22377,I. M'baye,RB,1.0,"I. Cissokho, F. Cacciatore, A. Smith, E. Hysaj, L. Dubois","RB, RB, RB, RB, RB"
22380,M. Benassi,CM,0.6,"Carlos Soler, F. Kessié, É. Barreto, D. Wass, Portillo","RW, CM, CM, CM, CAM"
22381,Daniel Bessa,CM,1.0,"J. Veretout, J. Féret, Koke, É. Banega, Álex Granell","CM, CM, CM, CM, CM"
22383,A. Duncan,CM,0.2,"Ivi, G. Bonaventura, A. Stoian, M. Depay, P. Sisto","LW, CM, LW, LW, LW"
22566,A. Florenzi,RB,1.0,"Juanfran, D. Suárez, Daniel Carvajal, K. Walker, Dani Alves","RB, RB, RB, RB, RB"
22578,N. Sansone,ST,0.4,"R. Rodelin, C. Théréau, J. Ayew, Douglas Costa, Z. Junuzović","ST, LW, ST, LW, CM"
22677,G. Angella,CB,1.0,"Gálvez, D. Abraham, A. Mariappa, C. Kerbrat, C. Yamberé","CB, CB, CB, CB, CB"
22695,N. Viola,CM,0.8,"Trigueros, Miguel Veloso, J. Veretout, R. Mandragora, Álex Granell","CM, CDM, CM, CM, CM"
22699,A. Ragusa,LW,0.6,"K. Toko Ekambi, N. de Préville, N. Redmond, Bruma, Jonathan Cafu","ST, LW, LW, LW, RW"
22732,F. Pisacane,CB,1.0,"A. Masiello, B. Nuytinck, Sergi Gómez, J. Evans, C. Söyüncü","CB, CB, CB, CB, CB"
22864,L. Mora,CM,0.4,"A. Stoian, Caiuby, P. Sisto, Borja García, J. Obi","LW, LW, LW, CM, CM"
22883,A. Izzo,CB,1.0,"Rafael Tolói, Azpilicueta, Ramalho, Bastos, T. Cionek","CB, CB, CB, CB, CB"
22889,D. Zappacosta,RB,0.4,"V. Moses, A. Marušić, M. Lazzari, T. Castagne, Kiko Femenía","RB, RW, RW, RW, RB"
22933,L. Pavoletti,ST,1.0,"N. Füllkrug, S. Terodde, R. Lukaku, Aduriz, R. Falcao","ST, ST, ST, ST, ST"
23314,Diego Farias,ST,0.2,"M. Gradel, F. Kostić, T. Hazard, M. Politano, M. Arnautović","LW, LW, LW, LW, ST"
23427,M. Fossati,CM,0.4,"Illarramendi, C. Aránguiz, Javi Castellano, P. Bargfrede, G. Pizarro","CM, CM, CDM, CDM, CDM"
24269,M. Coda,ST,0.8,"E. Rivière, L. Messi, M. Antenucci, Rodrigo, R. Lukaku","ST, RW, ST, ST, ST"
24838,G. Letizia,LB,0.6,"William, E. Seka, Rafinha, Javi Manquillo, S. Zuber","LB, CB, RB, LB, LB"
24964,M. Pucciarelli,ST,0.6,"E. Hazard, M. Antenucci, D. Alli, L. Suárez, Raffael","LW, ST, CAM, ST, ST"
25392,B. Koné,CB,1.0,"K. Adénon, Dante, Sergi Gómez, Ó. Duarte, Ahmed Hegazy","CB, CB, CB, CB, CB"
25393,D. Lovren,CB,1.0,"Dante, D. Da Silva, Thiago Silva, Gabriel, M. Yoshida","CB, CB, CB, CB, CB"
25397,S. Umtiti,CB,1.0,"F. Helander, E. Moretti, A. Laporte, J. Vertonghen, G. Chiellini","CB, CB, CB, CB, CB"
25399,M. Zeffane,RB,0.6,"M. Aguirregaray, Javi Manquillo, A. Bamba, J. Toljan, Cuco Martina","RB, LB, RB, RB, LB"
25403,J. Ferri,CM,0.4,"W. Ndidi, Thomas, Pere Pons, E. Can, J. Guilavogui","CDM, CDM, CM, CM, CDM"
25405,M. Gonalons,CDM,0.8,"M. Badelj, T. Monconduit, Fernandinho, G. Xhaka, R. Gagliardini","CDM, CDM, CDM, CM, CDM"
25407,C. Grenier,CM,0.8,"Koke, J. Féret, É. Banega, P. Lees Melou, Eraso","CM, CM, CM, CM, CAM"
25410,A. Pléa,ST,0.6,"D. Alli, E. Hazard, C. Bacca, M. Balotelli, Willian José","CAM, LW, ST, ST, ST"
25411,J. Briand,ST,0.4,"N. Roux, S. Mané, Neymar, S. Milinković-Savić, Willian José","ST, LW, LW, CM, ST"
25413,A. Lacazette,ST,0.8,"S. Agüero, L. Messi, H. Kane, R. Lukaku, Y. Sanogo","ST, RW, ST, ST, ST"
25423,M. Biševac,CB,1.0,"S. Savić, W. Morgan, K. Papadopoulos, Paulo Oliveira, Luis Hernández","CB, CB, CB, CB, CB"
25427,C. Jallet,RB,0.0,"Filipe Luis, Gabriel Silva, E. Insúa, José Ángel, O. Haddadi","LB, LB, LB, LB, LB"
25430,M. Sakho,CB,1.0,"C. Hérelle, C. Jullien, R. Thomas, C. Lenglet, N. Aké","CB, CB, CB, CB, CB"
25437,B. Matuidi,CDM,0.0,"H. Aouar, R. Freuler, K. Linetty, P. Lasne, M. Hamšík","CM, CM, CM, CM, CM"
25439,T. Motta,CDM,0.8,"Sergio Busquets, A. Tameze, Oriol Romeu, S. Lobotka, Javi García","CDM, CDM, CDM, CM, CDM"
25440,J. Pastore,CM,0.2,"Y. Benzia, David Silva, Thiago Alcântara, B. Nivet, N. Fekir","CAM, CAM, CM, CAM, CAM"
25445,K. Gameiro,ST,1.0,"S. Zaza, Roberto Firmino, Ángel, G. Burgstaller, G. Simeone","ST, ST, ST, ST, ST"
25452,S. Corchia,RB,1.0,"Cédric Soares, Juanfran, Hugo Mallo, V. Manceau, R. Rosales","RB, RB, RB, RB, RB"
25457,J. Roussillon,LB,0.8,"D. Laxalt, Kévin Rodrigues, A. Kolarov, Jordi Alba, José Ángel","LW, LB, LB, LB, LB"
25461,R. Boudebouz,CAM,0.2,"B. Cristante, K. Havertz, Tana, Allan, L. Pellegrini","CM, CAM, RW, CM, CM"
25470,S. Prcić,CDM,0.4,"Y. Aït Bennasser, S. Lobotka, J. Henderson, Pere Pons, Fabinho","CM, CM, CDM, CM, CDM"
25472,C. Bakambu,ST,1.0,"K. Volland, A. Niane, Rodrigo, Roberto Firmino, Gerard Moreno","ST, ST, ST, ST, ST"
25474,R. Camara,LW,0.4,"A. Januzaj, R. Fraser, Rony Lopes, José Luis Morales, F. Borini","RW, RW, RW, LW, LW"
25492,T. Monconduit,CDM,0.2,"A. Rabiot, N. Matić, P. Hernández, R. Mandragora, A. Bertolacci","CM, CDM, CM, CM, CM"
25503,G. Mandjeck,CDM,0.6,"T. Monconduit, M. Büchel, N. Matić, Y. M'Vila, A. Rabiot","CDM, CM, CDM, CDM, CM"
25504,S. Meïté,CDM,0.4,"Thiago Maia, P. Lasne, Saúl, R. Freuler, D. Baier","CDM, CM, CM, CM, CDM"
25512,S. Haller,ST,1.0,"E. Rivière, Rodrigo, Roberto Firmino, D. Selke, M. Gómez","ST, ST, ST, ST, ST"
25514,P. Ntep,LW,1.0,"T. Inui, L. Bittencourt, I. Perišić, Chory Castro, P. Sisto","LW, LW, LW, LW, LW"
25517,Y. Sanogo,ST,1.0,"R. Lewandowski, E. Džeko, H. Kane, O. Giroud, D. Gayle","ST, ST, ST, ST, ST"
25523,K. Djidji,CB,0.6,"M. Tisserand, S. Zuber, E. Seka, G. Letizia, A. Raggi","CB, LB, CB, LB, CB"
25524,P. Djilobodji,CB,1.0,"J. Alonso, Mario Hermoso, D. Upamecano, L. Dunk, R. Thomas","CB, CB, CB, CB, CB"
25526,J. Martins-Pereira,RB,0.8,"P. Zabaleta, Barragán, Juanfran, T. Smith, P. Verhaegh","RB, RB, RB, CM, RB"
25532,V. Bessat,LW,0.2,"José Ángel, J. Mojica, R. Bertrand, J. Roussillon, A. Kolarov","LB, LW, LB, LB, LB"
25534,I. Cissokho,RB,1.0,"I. M'baye, M. Sampirisi, D. Simpson, O. El Hajjam, J. Rivierez","RB, RB, RB, RB, RB"
25537,G. Krychowiak,CDM,0.0,"M. Noble, Sergi Darder, L. Cook, C. Aránguiz, T. Rincón","CM, CM, CM, CM, CM"
25541,J. Veretout,CM,1.0,"Álex Granell, T. Mangani, Trigueros, A. Bertolacci, R. Mandragora","CM, CM, CM, CM, CM"
25553,Azpilicueta,CB,1.0,"Rafael Tolói, A. Izzo, T. Cionek, Bastos, D. Biraschi","CB, CB, CB, CB, CB"
25557,J. Morel,CB,1.0,"Jemerson, Mario Hermoso, J. Alonso, A. Mawson, D. Upamecano","CB, CB, CB, CB, CB"
25558,N. N'Koulou,CB,1.0,"Luis Hernández, Marcelo, R. Varane, I. Diop, Unai Núñez","CB, CB, CB, CB, CB"
25562,M. Amalfitano,RW,0.2,"M. Sanson, D. Didavi, P. Pogba, A. Harit, R. Cabella","CM, CAM, CM, RW, CAM"
25571,J. Ayew,ST,0.4,"N. de Préville, R. Cabella, K. Toko Ekambi, J. King, A. Harit","LW, CAM, ST, ST, RW"
